timestamp,Open,High,Low,Close,Volume
2018-01-01,738.3025,772.98,716.8,755.8725,273636.34203372
2018-01-02,756.2249999999998,899.5,749.06,860.765,851993.7688033599
2018-01-03,860.1475,954.73,810.0,938.3775,672627.37521778
2018-01-04,937.845,1009.72,890.01,943.0325,746365.6230314199
2018-01-05,942.9225,1045.0,900.0,962.335,664130.98178325
2018-01-06,961.865,1017.56,950.0,1003.155,334117.05275821
2018-01-07,1003.345,1125.0,997.87,1113.7975,444145.33180037
2018-01-08,1113.7975,1239.18,910.0,1134.0725,947577.21351699
2018-01-09,1133.8975,1326.5,1104.85,1287.45,703620.0800446
2018-01-10,1287.2025,1440.0,1200.0,1246.49,921530.91084383
2018-01-11,1246.9325,1335.0,1021.0,1137.964,965508.5233120073
2018-01-12,1138.102,1290.0,1069.01,1256.4625,616994.221831947
2018-01-13,1256.908,1594.89,1200.1,1386.3016666666665,584902.5232278309
2018-01-14,1385.7700000000002,1404.95,1220.89,1353.595,549957.0200984156
2018-01-15,1354.0016666666666,1386.0,1250.0,1274.4133333333334,451644.80044742796
2018-01-16,1273.9633333333334,1285.57,780.0,1036.246666666667,1924171.2449073207
2018-01-17,1035.9466666666667,1164.0,755.0,1014.5566666666668,2378644.097217861
2018-01-18,1015.36,1115.0,924.21,1010.2416666666668,1282927.042838298
2018-01-19,1010.0266666666668,1105.0,941.0,1037.43,662909.228407604
2018-01-20,1038.2283333333332,1171.0,1029.2,1151.1466666666668,562672.2585686053
2018-01-21,1150.7883333333332,1158.0,925.11,1048.0600000000004,642041.4962971316
2018-01-22,1049.2333333333331,1092.0,908.0,997.19,791177.995920732
2018-01-23,997.6716666666664,1030.0,905.0,983.035,752808.7245205162
2018-01-24,983.4533333333331,1074.0,935.0,1062.4983333333332,616807.313766299
2018-01-25,1062.1066666666666,1115.0,1000.01,1049.3233333333335,630356.0009823387
2018-01-26,1049.0866666666666,1085.0,982.0,1048.914,598062.5618807635
2018-01-27,1048.8516666666667,1127.99,1027.0,1111.3333333333333,430625.37422368384
2018-01-28,1111.2566666666671,1277.0,1087.94,1235.748,662457.1759160018
2018-01-29,1234.515,1260.0,1122.01,1170.43,496217.8627552948
2018-01-30,1170.4916666666666,1186.98,1018.54,1067.2283333333332,813817.3577540054
2018-01-31,1067.725,1135.0,1010.77,1115.0266666666666,547065.9752991915
2018-02-01,1114.5566666666666,1179.4,930.0,1030.05,1084459.4226472727
