timestamp,Open,High,Low,Close,Volume
2018-01-01,2376.58,2444.0,2241.3,2321.52,23301.798662920002
2018-01-02,2320.8866666666668,2745.5,2207.4,2555.44,58366.49306014
2018-01-03,2553.57,2789.0,2501.0,2553.175,44169.79277447
2018-01-04,2558.48,2577.1,2294.8,2358.2466666666664,54649.56402689
2018-01-05,2358.28,2530.9,2282.0,2388.633333333333,57067.27100544
2018-01-06,2390.105,2649.0,2315.1,2527.54,56904.33640873
2018-01-07,2527.46,2758.9,2454.3,2524.755,56708.09372228
2018-01-08,2524.895,2590.2,2192.6,2402.81,56050.53657001
2018-01-09,2405.666666666667,2493.0,2303.1,2374.876666666667,40613.69944043
2018-01-10,2373.1066666666666,2956.0,2231.0,2856.856666666666,124175.24428544
2018-01-11,2855.003333333333,2960.0,2310.0,2435.08,118185.3162838809
2018-01-12,2435.600000000001,2649.99,2336.84,2593.6075,67527.02156753691
2018-01-13,2596.6475,2900.0,2000.0,2661.4833333333336,80219.738913378
2018-01-14,2663.656,2746.5,2400.0,2532.67,55860.15142235227
2018-01-15,2521.41716825,2570.7,2230.0,2384.92,85188.90289511245
2018-01-16,2387.112,2411.8,1500.0,1773.9620000000002,243490.54207693605
2018-01-17,1773.11,2150.0,1319.3,1744.4520000000002,195878.4453657575
2018-01-18,1745.5780000000002,2020.18,1635.49,1709.7425,99397.05726599852
2018-01-19,1713.2620000000004,1900.0,1666.0,1756.9433333333334,61492.66311737636
2018-01-20,1760.332,2127.9,1742.1,2025.126,79329.68199073728
2018-01-21,2025.806,2039.4,1684.1,1769.8633333333337,72483.05966189266
2018-01-22,1775.55,1821.31,1501.1,1606.2320000000002,75107.47127525804
2018-01-23,1607.542,1699.0,1480.0,1615.484,59441.97799624078
2018-01-24,1615.2240000000004,1682.4,1497.44,1651.4820000000002,46809.65784862837
2018-01-25,1650.4919999999993,1713.1,1584.0,1632.66,39637.68379758071
2018-01-26,1631.8775,1681.02,1475.36,1591.87,55704.976591617444
2018-01-27,1592.5220000000002,1698.26,1555.1,1627.2925,34991.72694039249
2018-01-28,1627.5866666666668,1787.7,1600.35,1745.8025,62061.45966624427
2018-01-29,1749.3375,1784.6,1610.0,1646.4280000000006,32681.249089050947
2018-01-30,1646.3225000000002,1660.75,1431.4,1457.22,56766.275242260024
2018-01-31,1462.17,1531.12,1370.0,1484.0625,55034.623278053106
2018-02-01,1482.198,1512.67,1168.39,1269.415,87376.4509566706
2018-02-02,1274.5,1293.15,927.04,1189.4425,129903.09485094223
2018-02-03,1192.5766666666668,1320.0,1050.0,1269.6033333333332,52643.75983297858
2018-02-04,1269.586,1294.99,1071.8,1154.4100000000003,56834.31529208515
2018-02-05,1153.925,1177.55,712.0,878.9975000000002,116565.05840888391
2018-02-06,879.086,1000.0,744.8,966.704,179583.57609736786
2018-02-07,967.692,1057.64,883.5,953.176,94219.15928393048
2018-02-08,952.606,1359.3,942.51,1280.3740000000005,181674.13891857283
